channel,product_type,peer_product_code,return_3m,scale_bn,evidence_id,source_type,source_name,source_url_or_file,fetched_at,as_of_date,staleness_days,confidence_level,parser_version
私银,日开型,PR0018,-0.007844,5.629,ev_channel_peer_PR0018,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
对公,纯固收,PR0019,0.020852,24.2703,ev_channel_peer_PR0019,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
直销,固收增强,PR0020,-0.049984,7.2516,ev_channel_peer_PR0020,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
百信,多资产,PR0021,-0.023726,21.431,ev_channel_peer_PR0021,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
交行,混合类,PR0022,0.029048,26.9731,ev_channel_peer_PR0022,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
厦门银行,QDII,PR0023,-0.073957,8.5758,ev_channel_peer_PR0023,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
邮惠万家,现金管理,PR0024,-0.00055,2.1789,ev_channel_peer_PR0024,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
个金,封闭式,PR0025,0.029329,16.4339,ev_channel_peer_PR0025,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
私银,最短持有期型,PR0026,0.024325,27.2458,ev_channel_peer_PR0026,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
对公,日开型,PR0027,0.001316,25.5939,ev_channel_peer_PR0027,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
直销,纯固收,PR0028,-0.002405,2.0317,ev_channel_peer_PR0028,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
百信,固收增强,PR0029,0.023277,17.6579,ev_channel_peer_PR0029,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
交行,多资产,PR0030,4.1e-05,9.9196,ev_channel_peer_PR0030,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
厦门银行,混合类,PR0031,0.007509,7.9522,ev_channel_peer_PR0031,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
邮惠万家,QDII,PR0032,-0.060001,6.1147,ev_channel_peer_PR0032,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
个金,现金管理,PR0033,0.024281,15.863,ev_channel_peer_PR0033,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
私银,封闭式,PR0034,0.004866,4.0486,ev_channel_peer_PR0034,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
对公,最短持有期型,PR0035,0.007763,8.2718,ev_channel_peer_PR0035,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
直销,日开型,PR0036,-0.003361,5.9642,ev_channel_peer_PR0036,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
百信,纯固收,PR0037,0.018131,19.2491,ev_channel_peer_PR0037,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
交行,固收增强,PR0038,-0.026437,1.093,ev_channel_peer_PR0038,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
厦门银行,多资产,PR0039,0.050978,21.9476,ev_channel_peer_PR0039,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
邮惠万家,混合类,PR0040,0.040713,23.5512,ev_channel_peer_PR0040,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
个金,QDII,PR0041,-0.074909,18.9874,ev_channel_peer_PR0041,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
私银,现金管理,PR0042,0.0023,29.9899,ev_channel_peer_PR0042,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
对公,封闭式,PR0043,-0.032688,18.9087,ev_channel_peer_PR0043,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
直销,最短持有期型,PR0044,0.024101,2.8954,ev_channel_peer_PR0044,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
百信,日开型,PR0045,-0.005295,18.421,ev_channel_peer_PR0045,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
交行,纯固收,PR0046,0.016821,4.998,ev_channel_peer_PR0046,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
厦门银行,固收增强,PR0047,-0.025661,3.5155,ev_channel_peer_PR0047,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
邮惠万家,多资产,PR0048,0.002244,25.6649,ev_channel_peer_PR0048,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
个金,混合类,PR0049,-0.043117,29.7528,ev_channel_peer_PR0049,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
私银,QDII,PR0050,-0.06275,22.2983,ev_channel_peer_PR0050,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
对公,现金管理,PR0051,0.025564,18.5715,ev_channel_peer_PR0051,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
直销,封闭式,PR0052,0.051842,8.7681,ev_channel_peer_PR0052,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
百信,最短持有期型,PR0053,0.018757,5.5178,ev_channel_peer_PR0053,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
交行,日开型,PR0054,0.01964,13.654,ev_channel_peer_PR0054,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
厦门银行,纯固收,PR0055,-0.033104,21.9377,ev_channel_peer_PR0055,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
邮惠万家,固收增强,PR0056,0.020799,22.8626,ev_channel_peer_PR0056,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
个金,多资产,PR0057,0.014172,7.6746,ev_channel_peer_PR0057,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
私银,混合类,PR0058,-0.032469,5.445,ev_channel_peer_PR0058,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
对公,QDII,PR0059,0.257832,23.253,ev_channel_peer_PR0059,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
直销,现金管理,PR0060,0.0088,6.211,ev_channel_peer_PR0060,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
百信,封闭式,PR0061,0.020456,19.4678,ev_channel_peer_PR0061,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
交行,最短持有期型,PR0062,-0.018593,4.2499,ev_channel_peer_PR0062,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
厦门银行,日开型,PR0063,-0.001246,5.1118,ev_channel_peer_PR0063,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
邮惠万家,纯固收,PR0064,0.007253,25.7885,ev_channel_peer_PR0064,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
个金,固收增强,PR0065,0.048197,20.4778,ev_channel_peer_PR0065,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
私银,多资产,PR0066,-0.020862,17.6592,ev_channel_peer_PR0066,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
对公,混合类,PR0067,0.021343,2.8705,ev_channel_peer_PR0067,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
直销,QDII,PR0068,0.094021,0.8464,ev_channel_peer_PR0068,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
百信,现金管理,PR0069,0.021927,2.5844,ev_channel_peer_PR0069,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
交行,封闭式,PR0070,0.017048,14.9368,ev_channel_peer_PR0070,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
厦门银行,最短持有期型,PR0071,0.02794,14.8879,ev_channel_peer_PR0071,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
邮惠万家,日开型,PR0072,-0.005449,25.2289,ev_channel_peer_PR0072,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
个金,纯固收,PR0073,-0.014016,22.6529,ev_channel_peer_PR0073,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
私银,固收增强,PR0074,-0.009628,21.9387,ev_channel_peer_PR0074,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
对公,多资产,PR0075,0.027615,11.5886,ev_channel_peer_PR0075,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
直销,混合类,PR0076,-0.009922,6.9112,ev_channel_peer_PR0076,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
百信,QDII,PR0077,-0.041666,23.0652,ev_channel_peer_PR0077,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
交行,现金管理,PR0078,-0.003169,1.754,ev_channel_peer_PR0078,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
厦门银行,封闭式,PR0079,-0.01951,2.331,ev_channel_peer_PR0079,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
邮惠万家,最短持有期型,PR0080,0.023022,22.4397,ev_channel_peer_PR0080,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
个金,日开型,PR0081,0.002829,28.5842,ev_channel_peer_PR0081,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
私银,纯固收,PR0082,0.032474,6.2333,ev_channel_peer_PR0082,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
对公,固收增强,PR0083,0.033978,11.0378,ev_channel_peer_PR0083,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
直销,多资产,PR0084,0.055451,6.7593,ev_channel_peer_PR0084,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
百信,混合类,PR0085,0.042787,12.7148,ev_channel_peer_PR0085,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
交行,QDII,PR0086,0.014608,7.0375,ev_channel_peer_PR0086,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
厦门银行,现金管理,PR0087,0.018732,20.7866,ev_channel_peer_PR0087,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
邮惠万家,封闭式,PR0088,-0.002092,12.6568,ev_channel_peer_PR0088,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
个金,最短持有期型,PR0089,0.049302,6.8478,ev_channel_peer_PR0089,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
私银,日开型,PR0090,0.005145,0.5028,ev_channel_peer_PR0090,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
对公,纯固收,PR0091,-0.018682,4.9205,ev_channel_peer_PR0091,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
直销,固收增强,PR0092,0.04669,15.4434,ev_channel_peer_PR0092,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
百信,多资产,PR0093,0.019978,9.585,ev_channel_peer_PR0093,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
交行,混合类,PR0094,-0.022006,23.1908,ev_channel_peer_PR0094,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
厦门银行,QDII,PR0095,-0.042067,22.1596,ev_channel_peer_PR0095,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
邮惠万家,现金管理,PR0096,-0.010622,12.5834,ev_channel_peer_PR0096,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
个金,纯固收,PR0097,0.020711,4.4553,ev_channel_peer_PR0097,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
私银,固收增强,PR0098,0.015507,16.0221,ev_channel_peer_PR0098,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
对公,多资产,PR0099,0.042468,12.1694,ev_channel_peer_PR0099,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
直销,混合类,PR0100,-0.002996,14.3806,ev_channel_peer_PR0100,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
百信,QDII,PR0101,0.032961,8.2153,ev_channel_peer_PR0101,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
交行,现金管理,PR0102,-0.007978,18.1542,ev_channel_peer_PR0102,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
厦门银行,封闭式,PR0103,-0.015204,29.5192,ev_channel_peer_PR0103,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
邮惠万家,最短持有期型,PR0104,-0.004648,8.9103,ev_channel_peer_PR0104,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
个金,日开型,PR0105,-0.008527,24.2197,ev_channel_peer_PR0105,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
私银,纯固收,PR0106,0.031207,14.9838,ev_channel_peer_PR0106,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
对公,固收增强,PR0107,0.012958,4.7705,ev_channel_peer_PR0107,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
直销,多资产,PR0108,-0.034378,21.3662,ev_channel_peer_PR0108,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
百信,混合类,PR0109,-0.013686,13.1165,ev_channel_peer_PR0109,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
交行,QDII,PR0110,0.033664,3.9139,ev_channel_peer_PR0110,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
厦门银行,现金管理,PR0111,0.016716,8.7028,ev_channel_peer_PR0111,synthetic_weekly_snapshot,Synthetic channel peer universe,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
