report_date,product_code,product_scale_bn,scale_evidence_id
2025-03-28,WP0006,33.3598,ev_scale_WP0006_20250328
2025-04-04,WP0006,33.4562,ev_scale_WP0006_20250404
2025-01-31,WP0007,21.8393,ev_scale_WP0007_20250131
2025-02-07,WP0007,22.076,ev_scale_WP0007_20250207
2025-02-14,WP0007,22.2895,ev_scale_WP0007_20250214
2025-02-21,WP0007,22.3351,ev_scale_WP0007_20250221
2025-02-28,WP0007,22.1074,ev_scale_WP0007_20250228
2025-03-07,WP0007,22.2603,ev_scale_WP0007_20250307
2025-03-14,WP0007,22.1144,ev_scale_WP0007_20250314
2025-03-21,WP0007,22.2413,ev_scale_WP0007_20250321
2025-03-28,WP0007,22.4123,ev_scale_WP0007_20250328
2025-04-04,WP0007,22.328,ev_scale_WP0007_20250404
2025-01-31,WP0008,11.3573,ev_scale_WP0008_20250131
2025-02-07,WP0008,11.3369,ev_scale_WP0008_20250207
2025-02-14,WP0008,11.1663,ev_scale_WP0008_20250214
2025-02-21,WP0008,10.9993,ev_scale_WP0008_20250221
2025-02-28,WP0008,10.9728,ev_scale_WP0008_20250228
2025-03-07,WP0008,11.1164,ev_scale_WP0008_20250307
2025-03-14,WP0008,11.2738,ev_scale_WP0008_20250314
2025-03-21,WP0008,11.0579,ev_scale_WP0008_20250321
2025-03-28,WP0008,11.3187,ev_scale_WP0008_20250328
2025-04-04,WP0008,11.4943,ev_scale_WP0008_20250404
2025-01-31,WP0009,16.1604,ev_scale_WP0009_20250131
2025-02-07,WP0009,16.2475,ev_scale_WP0009_20250207
2025-02-14,WP0009,16.1657,ev_scale_WP0009_20250214
2025-02-21,WP0009,16.1841,ev_scale_WP0009_20250221
2025-02-28,WP0009,16.4231,ev_scale_WP0009_20250228
2025-03-07,WP0009,16.48,ev_scale_WP0009_20250307
2025-03-14,WP0009,16.3661,ev_scale_WP0009_20250314
2025-03-21,WP0009,16.3125,ev_scale_WP0009_20250321
2025-03-28,WP0009,16.1849,ev_scale_WP0009_20250328
2025-04-04,WP0009,16.2019,ev_scale_WP0009_20250404
2025-01-31,WP0010,25.8283,ev_scale_WP0010_20250131
2025-02-07,WP0010,25.7418,ev_scale_WP0010_20250207
2025-02-14,WP0010,25.8572,ev_scale_WP0010_20250214
2025-02-21,WP0010,25.7658,ev_scale_WP0010_20250221
2025-02-28,WP0010,25.8229,ev_scale_WP0010_20250228
2025-03-07,WP0010,25.9184,ev_scale_WP0010_20250307
2025-03-14,WP0010,25.8802,ev_scale_WP0010_20250314
2025-03-21,WP0010,25.9982,ev_scale_WP0010_20250321
2025-03-28,WP0010,25.9591,ev_scale_WP0010_20250328
2025-04-04,WP0010,26.0132,ev_scale_WP0010_20250404
2025-01-31,WP0011,21.4558,ev_scale_WP0011_20250131
2025-02-07,WP0011,21.4262,ev_scale_WP0011_20250207
2025-02-14,WP0011,21.3614,ev_scale_WP0011_20250214
2025-02-21,WP0011,21.3851,ev_scale_WP0011_20250221
2025-02-28,WP0011,21.282,ev_scale_WP0011_20250228
2025-03-07,WP0011,21.3835,ev_scale_WP0011_20250307
2025-03-14,WP0011,21.4364,ev_scale_WP0011_20250314
2025-03-21,WP0011,21.362,ev_scale_WP0011_20250321
2025-03-28,WP0011,21.2949,ev_scale_WP0011_20250328
2025-04-04,WP0011,21.2067,ev_scale_WP0011_20250404
2025-01-31,WP0012,0.8988,ev_scale_WP0012_20250131
2025-02-07,WP0012,0.9718,ev_scale_WP0012_20250207
2025-02-14,WP0012,1.1372,ev_scale_WP0012_20250214
2025-02-21,WP0012,1.1887,ev_scale_WP0012_20250221
2025-02-28,WP0012,1.177,ev_scale_WP0012_20250228
2025-03-07,WP0012,1.011,ev_scale_WP0012_20250307
2025-03-14,WP0012,1.0092,ev_scale_WP0012_20250314
2025-03-21,WP0012,0.8126,ev_scale_WP0012_20250321
2025-03-28,WP0012,0.7712,ev_scale_WP0012_20250328
2025-04-04,WP0012,0.6981,ev_scale_WP0012_20250404
2025-01-31,WP0013,6.6202,ev_scale_WP0013_20250131
2025-02-07,WP0013,6.8574,ev_scale_WP0013_20250207
2025-02-14,WP0013,6.8305,ev_scale_WP0013_20250214
2025-02-21,WP0013,6.8156,ev_scale_WP0013_20250221
2025-02-28,WP0013,6.827,ev_scale_WP0013_20250228
2025-03-07,WP0013,6.6208,ev_scale_WP0013_20250307
2025-03-14,WP0013,6.6575,ev_scale_WP0013_20250314
2025-03-21,WP0013,6.8169,ev_scale_WP0013_20250321
2025-03-28,WP0013,6.8333,ev_scale_WP0013_20250328
2025-04-04,WP0013,6.8477,ev_scale_WP0013_20250404
2025-01-31,WP0014,12.2003,ev_scale_WP0014_20250131
2025-02-07,WP0014,12.1903,ev_scale_WP0014_20250207
2025-02-14,WP0014,12.2889,ev_scale_WP0014_20250214
2025-02-21,WP0014,12.4555,ev_scale_WP0014_20250221
2025-02-28,WP0014,12.5648,ev_scale_WP0014_20250228
2025-03-07,WP0014,12.5036,ev_scale_WP0014_20250307
2025-03-14,WP0014,12.5978,ev_scale_WP0014_20250314
2025-03-21,WP0014,12.5652,ev_scale_WP0014_20250321
2025-03-28,WP0014,12.7146,ev_scale_WP0014_20250328
2025-04-04,WP0014,12.6482,ev_scale_WP0014_20250404
2025-01-31,WP0015,32.3022,ev_scale_WP0015_20250131
2025-02-07,WP0015,32.3448,ev_scale_WP0015_20250207
2025-02-14,WP0015,32.3673,ev_scale_WP0015_20250214
2025-02-21,WP0015,32.4611,ev_scale_WP0015_20250221
2025-02-28,WP0015,32.5398,ev_scale_WP0015_20250228
2025-03-07,WP0015,32.5985,ev_scale_WP0015_20250307
2025-03-14,WP0015,32.5549,ev_scale_WP0015_20250314
2025-03-21,WP0015,32.5596,ev_scale_WP0015_20250321
2025-03-28,WP0015,32.6823,ev_scale_WP0015_20250328
2025-04-04,WP0015,32.6753,ev_scale_WP0015_20250404
2025-01-31,WP0016,9.5305,ev_scale_WP0016_20250131
2025-02-07,WP0016,9.7313,ev_scale_WP0016_20250207
2025-02-14,WP0016,9.8465,ev_scale_WP0016_20250214
2025-02-21,WP0016,9.8743,ev_scale_WP0016_20250221
2025-02-28,WP0016,9.7708,ev_scale_WP0016_20250228
2025-03-07,WP0016,9.7177,ev_scale_WP0016_20250307
2025-03-14,WP0016,9.5981,ev_scale_WP0016_20250314
2025-03-21,WP0016,9.6569,ev_scale_WP0016_20250321
2025-03-28,WP0016,9.7805,ev_scale_WP0016_20250328
2025-04-04,WP0016,9.7596,ev_scale_WP0016_20250404
2025-01-31,WP0017,6.259,ev_scale_WP0017_20250131
2025-02-07,WP0017,6.2055,ev_scale_WP0017_20250207
2025-02-14,WP0017,6.1854,ev_scale_WP0017_20250214
2025-02-21,WP0017,6.3058,ev_scale_WP0017_20250221
2025-02-28,WP0017,6.1289,ev_scale_WP0017_20250228
2025-03-07,WP0017,6.1392,ev_scale_WP0017_20250307
2025-03-14,WP0017,6.2435,ev_scale_WP0017_20250314
2025-03-21,WP0017,6.1082,ev_scale_WP0017_20250321
2025-03-28,WP0017,5.9943,ev_scale_WP0017_20250328
2025-04-04,WP0017,6.0299,ev_scale_WP0017_20250404
2025-01-31,WP0018,5.4888,ev_scale_WP0018_20250131
2025-02-07,WP0018,5.2023,ev_scale_WP0018_20250207
2025-02-14,WP0018,4.9287,ev_scale_WP0018_20250214
2025-02-21,WP0018,4.8598,ev_scale_WP0018_20250221
2025-02-28,WP0018,4.8225,ev_scale_WP0018_20250228
2025-03-07,WP0018,4.7714,ev_scale_WP0018_20250307
2025-03-14,WP0018,4.7064,ev_scale_WP0018_20250314
2025-03-21,WP0018,4.6835,ev_scale_WP0018_20250321
2025-03-28,WP0018,4.9272,ev_scale_WP0018_20250328
2025-04-04,WP0018,4.6936,ev_scale_WP0018_20250404
2025-01-31,WP0019,31.5687,ev_scale_WP0019_20250131
2025-02-07,WP0019,31.6602,ev_scale_WP0019_20250207
2025-02-14,WP0019,31.6968,ev_scale_WP0019_20250214
2025-02-21,WP0019,31.9486,ev_scale_WP0019_20250221
2025-02-28,WP0019,31.7773,ev_scale_WP0019_20250228
2025-03-07,WP0019,31.8031,ev_scale_WP0019_20250307
2025-03-14,WP0019,31.9013,ev_scale_WP0019_20250314
2025-03-21,WP0019,32.0381,ev_scale_WP0019_20250321
2025-03-28,WP0019,32.0949,ev_scale_WP0019_20250328
2025-04-04,WP0019,32.1713,ev_scale_WP0019_20250404
2025-01-31,WP0020,19.066,ev_scale_WP0020_20250131
2025-02-07,WP0020,19.1973,ev_scale_WP0020_20250207
2025-02-14,WP0020,19.1554,ev_scale_WP0020_20250214
2025-02-21,WP0020,19.2825,ev_scale_WP0020_20250221
2025-02-28,WP0020,19.2484,ev_scale_WP0020_20250228
2025-03-07,WP0020,19.0399,ev_scale_WP0020_20250307
2025-03-14,WP0020,18.9989,ev_scale_WP0020_20250314
2025-03-21,WP0020,18.9052,ev_scale_WP0020_20250321
2025-03-28,WP0020,18.9735,ev_scale_WP0020_20250328
2025-04-04,WP0020,18.9893,ev_scale_WP0020_20250404
2025-01-31,WP0021,11.802,ev_scale_WP0021_20250131
2025-02-07,WP0021,11.856,ev_scale_WP0021_20250207
2025-02-14,WP0021,11.8535,ev_scale_WP0021_20250214
2025-02-21,WP0021,11.8461,ev_scale_WP0021_20250221
2025-02-28,WP0021,11.9851,ev_scale_WP0021_20250228
2025-03-07,WP0021,11.9641,ev_scale_WP0021_20250307
2025-03-14,WP0021,12.0473,ev_scale_WP0021_20250314
2025-03-21,WP0021,11.9581,ev_scale_WP0021_20250321
2025-03-28,WP0021,12.0683,ev_scale_WP0021_20250328
2025-04-04,WP0021,12.0839,ev_scale_WP0021_20250404
2025-01-31,WP0022,1.5637,ev_scale_WP0022_20250131
2025-02-07,WP0022,1.5186,ev_scale_WP0022_20250207
2025-02-14,WP0022,1.7126,ev_scale_WP0022_20250214
2025-02-21,WP0022,1.7809,ev_scale_WP0022_20250221
2025-02-28,WP0022,1.8575,ev_scale_WP0022_20250228
2025-03-07,WP0022,1.9259,ev_scale_WP0022_20250307
2025-03-14,WP0022,1.8299,ev_scale_WP0022_20250314
2025-03-21,WP0022,1.6182,ev_scale_WP0022_20250321
2025-03-28,WP0022,1.5722,ev_scale_WP0022_20250328
2025-04-04,WP0022,1.6537,ev_scale_WP0022_20250404
2025-01-31,WP0023,7.3519,ev_scale_WP0023_20250131
2025-02-07,WP0023,7.3537,ev_scale_WP0023_20250207
2025-02-14,WP0023,7.4214,ev_scale_WP0023_20250214
2025-02-21,WP0023,7.4266,ev_scale_WP0023_20250221
2025-02-28,WP0023,7.3351,ev_scale_WP0023_20250228
2025-03-07,WP0023,7.4008,ev_scale_WP0023_20250307
2025-03-14,WP0023,7.3704,ev_scale_WP0023_20250314
2025-03-21,WP0023,7.3952,ev_scale_WP0023_20250321
2025-03-28,WP0023,7.2634,ev_scale_WP0023_20250328
2025-04-04,WP0023,7.2885,ev_scale_WP0023_20250404
2025-01-31,WP0024,18.4753,ev_scale_WP0024_20250131
2025-02-07,WP0024,18.4165,ev_scale_WP0024_20250207
2025-02-14,WP0024,18.4231,ev_scale_WP0024_20250214
2025-02-21,WP0024,18.3784,ev_scale_WP0024_20250221
2025-02-28,WP0024,18.3297,ev_scale_WP0024_20250228
2025-03-07,WP0024,18.36,ev_scale_WP0024_20250307
2025-03-14,WP0024,18.3044,ev_scale_WP0024_20250314
2025-03-21,WP0024,18.2587,ev_scale_WP0024_20250321
2025-03-28,WP0024,18.3508,ev_scale_WP0024_20250328
2025-04-04,WP0024,18.3662,ev_scale_WP0024_20250404
2025-01-31,WP0025,11.2562,ev_scale_WP0025_20250131
2025-02-07,WP0025,11.1923,ev_scale_WP0025_20250207
2025-02-14,WP0025,11.3405,ev_scale_WP0025_20250214
2025-02-21,WP0025,11.2677,ev_scale_WP0025_20250221
2025-02-28,WP0025,11.4637,ev_scale_WP0025_20250228
2025-03-07,WP0025,11.3941,ev_scale_WP0025_20250307
2025-03-14,WP0025,11.1399,ev_scale_WP0025_20250314
2025-03-21,WP0025,11.2179,ev_scale_WP0025_20250321
2025-03-28,WP0025,11.1277,ev_scale_WP0025_20250328
2025-04-04,WP0025,11.3029,ev_scale_WP0025_20250404
2025-01-31,WP0026,14.9795,ev_scale_WP0026_20250131
2025-02-07,WP0026,14.848,ev_scale_WP0026_20250207
2025-02-14,WP0026,14.9944,ev_scale_WP0026_20250214
2025-02-21,WP0026,14.9543,ev_scale_WP0026_20250221
2025-02-28,WP0026,14.9211,ev_scale_WP0026_20250228
2025-03-07,WP0026,14.9113,ev_scale_WP0026_20250307
2025-03-14,WP0026,14.9073,ev_scale_WP0026_20250314
2025-03-21,WP0026,14.9928,ev_scale_WP0026_20250321
2025-03-28,WP0026,14.9308,ev_scale_WP0026_20250328
2025-04-04,WP0026,14.7497,ev_scale_WP0026_20250404
2025-01-31,WP0027,1.8453,ev_scale_WP0027_20250131
2025-02-07,WP0027,1.8504,ev_scale_WP0027_20250207
2025-02-14,WP0027,1.7479,ev_scale_WP0027_20250214
2025-02-21,WP0027,1.6919,ev_scale_WP0027_20250221
2025-02-28,WP0027,1.9377,ev_scale_WP0027_20250228
2025-03-07,WP0027,1.8475,ev_scale_WP0027_20250307
2025-03-14,WP0027,1.7517,ev_scale_WP0027_20250314
2025-03-21,WP0027,1.8645,ev_scale_WP0027_20250321
2025-03-28,WP0027,1.7349,ev_scale_WP0027_20250328
2025-04-04,WP0027,1.7958,ev_scale_WP0027_20250404
2025-01-31,WP0028,3.7458,ev_scale_WP0028_20250131
2025-02-07,WP0028,3.774,ev_scale_WP0028_20250207
2025-02-14,WP0028,3.7483,ev_scale_WP0028_20250214
2025-02-21,WP0028,3.9335,ev_scale_WP0028_20250221
2025-02-28,WP0028,3.8532,ev_scale_WP0028_20250228
2025-03-07,WP0028,3.8736,ev_scale_WP0028_20250307
2025-03-14,WP0028,3.9611,ev_scale_WP0028_20250314
2025-03-21,WP0028,3.9167,ev_scale_WP0028_20250321
2025-03-28,WP0028,3.9943,ev_scale_WP0028_20250328
2025-04-04,WP0028,3.9879,ev_scale_WP0028_20250404
2025-01-31,WP0029,6.6602,ev_scale_WP0029_20250131
2025-02-07,WP0029,6.6716,ev_scale_WP0029_20250207
2025-02-14,WP0029,6.5799,ev_scale_WP0029_20250214
2025-02-21,WP0029,6.7552,ev_scale_WP0029_20250221
2025-02-28,WP0029,6.791,ev_scale_WP0029_20250228
2025-03-07,WP0029,6.6253,ev_scale_WP0029_20250307
2025-03-14,WP0029,6.7889,ev_scale_WP0029_20250314
2025-03-21,WP0029,6.8761,ev_scale_WP0029_20250321
2025-03-28,WP0029,7.0887,ev_scale_WP0029_20250328
2025-04-04,WP0029,7.2446,ev_scale_WP0029_20250404
2025-01-31,WP0030,12.1027,ev_scale_WP0030_20250131
2025-02-07,WP0030,12.0813,ev_scale_WP0030_20250207
2025-02-14,WP0030,12.2597,ev_scale_WP0030_20250214
2025-02-21,WP0030,12.2878,ev_scale_WP0030_20250221
2025-02-28,WP0030,12.3621,ev_scale_WP0030_20250228
2025-03-07,WP0030,12.4115,ev_scale_WP0030_20250307
2025-03-14,WP0030,12.434,ev_scale_WP0030_20250314
2025-03-21,WP0030,12.3792,ev_scale_WP0030_20250321
2025-03-28,WP0030,12.4584,ev_scale_WP0030_20250328
2025-04-04,WP0030,12.4267,ev_scale_WP0030_20250404
2025-01-31,WP0031,6.9199,ev_scale_WP0031_20250131
2025-02-07,WP0031,6.8802,ev_scale_WP0031_20250207
2025-02-14,WP0031,6.9319,ev_scale_WP0031_20250214
2025-02-21,WP0031,7.0857,ev_scale_WP0031_20250221
2025-02-28,WP0031,7.0113,ev_scale_WP0031_20250228
2025-03-07,WP0031,7.1869,ev_scale_WP0031_20250307
2025-03-14,WP0031,7.1565,ev_scale_WP0031_20250314
2025-03-21,WP0031,7.1798,ev_scale_WP0031_20250321
2025-03-28,WP0031,7.2567,ev_scale_WP0031_20250328
2025-04-04,WP0031,7.2779,ev_scale_WP0031_20250404
2025-01-31,WP0032,12.2943,ev_scale_WP0032_20250131
2025-02-07,WP0032,12.1866,ev_scale_WP0032_20250207
2025-02-14,WP0032,12.3225,ev_scale_WP0032_20250214
2025-02-21,WP0032,12.3079,ev_scale_WP0032_20250221
2025-02-28,WP0032,12.4167,ev_scale_WP0032_20250228
2025-03-07,WP0032,12.3228,ev_scale_WP0032_20250307
2025-03-14,WP0032,12.4969,ev_scale_WP0032_20250314
2025-03-21,WP0032,12.6493,ev_scale_WP0032_20250321
2025-03-28,WP0032,12.6825,ev_scale_WP0032_20250328
2025-04-04,WP0032,12.6974,ev_scale_WP0032_20250404
2025-01-31,WP0033,21.3773,ev_scale_WP0033_20250131
2025-02-07,WP0033,21.4009,ev_scale_WP0033_20250207
2025-02-14,WP0033,21.4082,ev_scale_WP0033_20250214
2025-02-21,WP0033,21.4767,ev_scale_WP0033_20250221
2025-02-28,WP0033,21.4909,ev_scale_WP0033_20250228
2025-03-07,WP0033,21.5919,ev_scale_WP0033_20250307
2025-03-14,WP0033,21.7412,ev_scale_WP0033_20250314
2025-03-21,WP0033,21.7496,ev_scale_WP0033_20250321
2025-03-28,WP0033,21.8041,ev_scale_WP0033_20250328
2025-04-04,WP0033,21.632,ev_scale_WP0033_20250404
2025-01-31,WP0034,0.9282,ev_scale_WP0034_20250131
2025-02-07,WP0034,1.0216,ev_scale_WP0034_20250207
2025-02-14,WP0034,1.0897,ev_scale_WP0034_20250214
2025-02-21,WP0034,1.0436,ev_scale_WP0034_20250221
2025-02-28,WP0034,0.8516,ev_scale_WP0034_20250228
2025-03-07,WP0034,0.7872,ev_scale_WP0034_20250307
2025-03-14,WP0034,0.9051,ev_scale_WP0034_20250314
2025-03-21,WP0034,0.9997,ev_scale_WP0034_20250321
2025-03-28,WP0034,0.9622,ev_scale_WP0034_20250328
2025-04-04,WP0034,1.0048,ev_scale_WP0034_20250404
2025-01-31,WP0035,4.2161,ev_scale_WP0035_20250131
2025-02-07,WP0035,4.3006,ev_scale_WP0035_20250207
2025-02-14,WP0035,4.4773,ev_scale_WP0035_20250214
2025-02-21,WP0035,4.5166,ev_scale_WP0035_20250221
2025-02-28,WP0035,4.4531,ev_scale_WP0035_20250228
2025-03-07,WP0035,4.5197,ev_scale_WP0035_20250307
2025-03-14,WP0035,4.4352,ev_scale_WP0035_20250314
2025-03-21,WP0035,4.4794,ev_scale_WP0035_20250321
2025-03-28,WP0035,4.5681,ev_scale_WP0035_20250328
2025-04-04,WP0035,4.7679,ev_scale_WP0035_20250404
2025-01-31,WP0036,10.4966,ev_scale_WP0036_20250131
2025-02-07,WP0036,10.4249,ev_scale_WP0036_20250207
2025-02-14,WP0036,10.5716,ev_scale_WP0036_20250214
2025-02-21,WP0036,10.3448,ev_scale_WP0036_20250221
2025-02-28,WP0036,10.3586,ev_scale_WP0036_20250228
2025-03-07,WP0036,10.3987,ev_scale_WP0036_20250307
2025-03-14,WP0036,10.4663,ev_scale_WP0036_20250314
2025-03-21,WP0036,10.7887,ev_scale_WP0036_20250321
2025-03-28,WP0036,10.921,ev_scale_WP0036_20250328
2025-04-04,WP0036,10.9967,ev_scale_WP0036_20250404
2025-01-31,WP0037,7.2796,ev_scale_WP0037_20250131
2025-02-07,WP0037,7.5057,ev_scale_WP0037_20250207
2025-02-14,WP0037,7.5894,ev_scale_WP0037_20250214
2025-02-21,WP0037,7.5312,ev_scale_WP0037_20250221
2025-02-28,WP0037,7.3788,ev_scale_WP0037_20250228
2025-03-07,WP0037,7.3317,ev_scale_WP0037_20250307
2025-03-14,WP0037,7.3278,ev_scale_WP0037_20250314
2025-03-21,WP0037,7.5752,ev_scale_WP0037_20250321
2025-03-28,WP0037,7.6042,ev_scale_WP0037_20250328
2025-04-04,WP0037,7.8129,ev_scale_WP0037_20250404
2025-01-31,WP0038,17.3789,ev_scale_WP0038_20250131
2025-02-07,WP0038,17.4021,ev_scale_WP0038_20250207
2025-02-14,WP0038,17.2111,ev_scale_WP0038_20250214
2025-02-21,WP0038,17.3509,ev_scale_WP0038_20250221
2025-02-28,WP0038,17.0314,ev_scale_WP0038_20250228
2025-03-07,WP0038,17.0469,ev_scale_WP0038_20250307
2025-03-14,WP0038,16.9276,ev_scale_WP0038_20250314
2025-03-21,WP0038,17.0939,ev_scale_WP0038_20250321
2025-03-28,WP0038,17.1502,ev_scale_WP0038_20250328
2025-04-04,WP0038,17.3665,ev_scale_WP0038_20250404
2025-01-31,WP0039,7.0254,ev_scale_WP0039_20250131
2025-02-07,WP0039,6.8984,ev_scale_WP0039_20250207
2025-02-14,WP0039,6.7998,ev_scale_WP0039_20250214
2025-02-21,WP0039,6.7712,ev_scale_WP0039_20250221
2025-02-28,WP0039,6.7802,ev_scale_WP0039_20250228
2025-03-07,WP0039,6.7997,ev_scale_WP0039_20250307
2025-03-14,WP0039,6.6728,ev_scale_WP0039_20250314
2025-03-21,WP0039,6.6656,ev_scale_WP0039_20250321
2025-03-28,WP0039,6.5676,ev_scale_WP0039_20250328
2025-04-04,WP0039,6.6952,ev_scale_WP0039_20250404
2025-01-31,WP0040,14.2495,ev_scale_WP0040_20250131
2025-02-07,WP0040,14.2784,ev_scale_WP0040_20250207
2025-02-14,WP0040,14.3374,ev_scale_WP0040_20250214
2025-02-21,WP0040,14.3064,ev_scale_WP0040_20250221
2025-02-28,WP0040,14.1082,ev_scale_WP0040_20250228
2025-03-07,WP0040,13.9721,ev_scale_WP0040_20250307
2025-03-14,WP0040,13.9269,ev_scale_WP0040_20250314
2025-03-21,WP0040,14.0334,ev_scale_WP0040_20250321
2025-03-28,WP0040,14.1336,ev_scale_WP0040_20250328
2025-04-04,WP0040,14.3461,ev_scale_WP0040_20250404
2025-01-31,WP0041,13.4288,ev_scale_WP0041_20250131
2025-02-07,WP0041,13.2993,ev_scale_WP0041_20250207
2025-02-14,WP0041,13.4745,ev_scale_WP0041_20250214
2025-02-21,WP0041,13.4921,ev_scale_WP0041_20250221
2025-02-28,WP0041,13.7616,ev_scale_WP0041_20250228
2025-03-07,WP0041,13.6569,ev_scale_WP0041_20250307
2025-03-14,WP0041,13.65,ev_scale_WP0041_20250314
2025-03-21,WP0041,13.7485,ev_scale_WP0041_20250321
2025-03-28,WP0041,13.7201,ev_scale_WP0041_20250328
2025-04-04,WP0041,13.7759,ev_scale_WP0041_20250404
2025-01-31,WP0042,29.4899,ev_scale_WP0042_20250131
2025-02-07,WP0042,29.5001,ev_scale_WP0042_20250207
2025-02-14,WP0042,29.5367,ev_scale_WP0042_20250214
2025-02-21,WP0042,29.6331,ev_scale_WP0042_20250221
2025-02-28,WP0042,29.7515,ev_scale_WP0042_20250228
2025-03-07,WP0042,29.9488,ev_scale_WP0042_20250307
2025-03-14,WP0042,29.9338,ev_scale_WP0042_20250314
2025-03-21,WP0042,29.9794,ev_scale_WP0042_20250321
2025-03-28,WP0042,30.0966,ev_scale_WP0042_20250328
2025-04-04,WP0042,30.0141,ev_scale_WP0042_20250404
2025-01-31,WP0043,4.3214,ev_scale_WP0043_20250131
2025-02-07,WP0043,4.3106,ev_scale_WP0043_20250207
2025-02-14,WP0043,4.2196,ev_scale_WP0043_20250214
2025-02-21,WP0043,4.2184,ev_scale_WP0043_20250221
2025-02-28,WP0043,4.1934,ev_scale_WP0043_20250228
2025-03-07,WP0043,4.3664,ev_scale_WP0043_20250307
2025-03-14,WP0043,4.1889,ev_scale_WP0043_20250314
2025-03-21,WP0043,4.3941,ev_scale_WP0043_20250321
2025-03-28,WP0043,4.4279,ev_scale_WP0043_20250328
2025-04-04,WP0043,4.2406,ev_scale_WP0043_20250404
2025-01-31,WP0044,21.7914,ev_scale_WP0044_20250131
2025-02-07,WP0044,21.7028,ev_scale_WP0044_20250207
2025-02-14,WP0044,21.9061,ev_scale_WP0044_20250214
2025-02-21,WP0044,21.961,ev_scale_WP0044_20250221
2025-02-28,WP0044,21.8346,ev_scale_WP0044_20250228
2025-03-07,WP0044,21.829,ev_scale_WP0044_20250307
